country,total_quant,"round(total_spending,2)",avg_unitprice
Austria,51,468979.88,9195.68
"Channel Islands",80,468979.88,5862.25
Poland,140,468979.88,3349.86
Netherlands,143,468979.88,3279.58
Italy,164,468979.88,2859.63
Iceland,319,468979.88,1470.16
Denmark,454,468979.88,1033.00
Australia,467,468979.88,1004.24
Lithuania,652,468979.88,719.29
Switzerland,714,468979.88,656.83
Belgium,813,468979.88,576.85
Spain,867,468979.88,540.92
Cyprus,917,468979.88,511.43
Portugal,984,468979.88,476.61
Finland,1254,468979.88,373.99
Norway,3582,468979.88,130.93
Sweden,3954,468979.88,118.61
Japan,4093,468979.88,114.58
France,4142,468979.88,113.23
EIRE,4791,468979.88,97.89
Germany,5709,468979.88,82.15
"United Kingdom",248151,468979.88,1.89
Austria,51,13217.63,259.17
"Channel Islands",80,13217.63,165.22
Poland,140,13217.63,94.41
Netherlands,143,13217.63,92.43
Italy,164,13217.63,80.60
Iceland,319,13217.63,41.43
Denmark,454,13217.63,29.11
Australia,467,13217.63,28.30
Lithuania,652,13217.63,20.27
Switzerland,714,13217.63,18.51
Belgium,813,13217.63,16.26
Spain,867,13217.63,15.25
Cyprus,917,13217.63,14.41
Portugal,984,13217.63,13.43
Finland,1254,13217.63,10.54
Norway,3582,13217.63,3.69
Sweden,3954,13217.63,3.34
Japan,4093,13217.63,3.23
France,4142,13217.63,3.19
EIRE,4791,13217.63,2.76
Germany,5709,13217.63,2.32
"United Kingdom",248151,13217.63,0.05
Austria,51,7913.44,155.17
"Channel Islands",80,7913.44,98.92
Poland,140,7913.44,56.52
Netherlands,143,7913.44,55.34
Italy,164,7913.44,48.25
Iceland,319,7913.44,24.81
Denmark,454,7913.44,17.43
Australia,467,7913.44,16.95
Lithuania,652,7913.44,12.14
Switzerland,714,7913.44,11.08
Belgium,813,7913.44,9.73
Spain,867,7913.44,9.13
Cyprus,917,7913.44,8.63
Portugal,984,7913.44,8.04
Finland,1254,7913.44,6.31
Norway,3582,7913.44,2.21
Sweden,3954,7913.44,2.00
Japan,4093,7913.44,1.93
France,4142,7913.44,1.91
EIRE,4791,7913.44,1.65
Germany,5709,7913.44,1.39
"United Kingdom",248151,7913.44,0.03
Austria,51,7761.73,152.19
"Channel Islands",80,7761.73,97.02
Poland,140,7761.73,55.44
Netherlands,143,7761.73,54.28
Italy,164,7761.73,47.33
Iceland,319,7761.73,24.33
Denmark,454,7761.73,17.10
Australia,467,7761.73,16.62
Lithuania,652,7761.73,11.90
Switzerland,714,7761.73,10.87
Belgium,813,7761.73,9.55
Spain,867,7761.73,8.95
Cyprus,917,7761.73,8.46
Portugal,984,7761.73,7.89
Finland,1254,7761.73,6.19
Norway,3582,7761.73,2.17
Sweden,3954,7761.73,1.96
Japan,4093,7761.73,1.90
France,4142,7761.73,1.87
EIRE,4791,7761.73,1.62
Germany,5709,7761.73,1.36
"United Kingdom",248151,7761.73,0.03
Austria,51,7705.07,151.08
"Channel Islands",80,7705.07,96.31
Poland,140,7705.07,55.04
Netherlands,143,7705.07,53.88
Italy,164,7705.07,46.98
Iceland,319,7705.07,24.15
Denmark,454,7705.07,16.97
Australia,467,7705.07,16.50
Lithuania,652,7705.07,11.82
Switzerland,714,7705.07,10.79
Belgium,813,7705.07,9.48
Spain,867,7705.07,8.89
Cyprus,917,7705.07,8.40
Portugal,984,7705.07,7.83
Finland,1254,7705.07,6.14
Norway,3582,7705.07,2.15
Sweden,3954,7705.07,1.95
Japan,4093,7705.07,1.88
France,4142,7705.07,1.86
EIRE,4791,7705.07,1.61
Germany,5709,7705.07,1.35
"United Kingdom",248151,7705.07,0.03
Austria,51,3834.30,75.18
"Channel Islands",80,3834.30,47.93
Poland,140,3834.30,27.39
Netherlands,143,3834.30,26.81
Italy,164,3834.30,23.38
Iceland,319,3834.30,12.02
Denmark,454,3834.30,8.45
Australia,467,3834.30,8.21
Lithuania,652,3834.30,5.88
Switzerland,714,3834.30,5.37
Belgium,813,3834.30,4.72
Spain,867,3834.30,4.42
Cyprus,917,3834.30,4.18
Portugal,984,3834.30,3.90
Finland,1254,3834.30,3.06
Norway,3582,3834.30,1.07
Sweden,3954,3834.30,0.97
Japan,4093,3834.30,0.94
France,4142,3834.30,0.93
EIRE,4791,3834.30,0.80
Germany,5709,3834.30,0.67
"United Kingdom",248151,3834.30,0.02
Austria,51,3787.12,74.26
"Channel Islands",80,3787.12,47.34
Poland,140,3787.12,27.05
Netherlands,143,3787.12,26.48
Italy,164,3787.12,23.09
Iceland,319,3787.12,11.87
Denmark,454,3787.12,8.34
Australia,467,3787.12,8.11
Lithuania,652,3787.12,5.81
Switzerland,714,3787.12,5.30
Belgium,813,3787.12,4.66
Spain,867,3787.12,4.37
Cyprus,917,3787.12,4.13
Portugal,984,3787.12,3.85
Finland,1254,3787.12,3.02
Norway,3582,3787.12,1.06
Sweden,3954,3787.12,0.96
Japan,4093,3787.12,0.93
France,4142,3787.12,0.91
EIRE,4791,3787.12,0.79
Germany,5709,3787.12,0.66
"United Kingdom",248151,3787.12,0.02
Austria,51,2439.97,47.84
"Channel Islands",80,2439.97,30.50
Poland,140,2439.97,17.43
Netherlands,143,2439.97,17.06
Italy,164,2439.97,14.88
Iceland,319,2439.97,7.65
Denmark,454,2439.97,5.37
Australia,467,2439.97,5.22
Lithuania,652,2439.97,3.74
Switzerland,714,2439.97,3.42
Belgium,813,2439.97,3.00
Spain,867,2439.97,2.81
Cyprus,917,2439.97,2.66
Portugal,984,2439.97,2.48
Finland,1254,2439.97,1.95
Norway,3582,2439.97,0.68
Sweden,3954,2439.97,0.62
Japan,4093,2439.97,0.60
France,4142,2439.97,0.59
EIRE,4791,2439.97,0.51
Germany,5709,2439.97,0.43
"United Kingdom",248151,2439.97,0.01
Austria,51,1843.73,36.15
"Channel Islands",80,1843.73,23.05
Poland,140,1843.73,13.17
Netherlands,143,1843.73,12.89
Italy,164,1843.73,11.24
Iceland,319,1843.73,5.78
Denmark,454,1843.73,4.06
Australia,467,1843.73,3.95
Lithuania,652,1843.73,2.83
Switzerland,714,1843.73,2.58
Belgium,813,1843.73,2.27
Spain,867,1843.73,2.13
Cyprus,917,1843.73,2.01
Portugal,984,1843.73,1.87
Finland,1254,1843.73,1.47
Norway,3582,1843.73,0.51
Sweden,3954,1843.73,0.47
France,4142,1843.73,0.45
Japan,4093,1843.73,0.45
EIRE,4791,1843.73,0.38
Germany,5709,1843.73,0.32
"United Kingdom",248151,1843.73,0.01
Austria,51,1661.06,32.57
"Channel Islands",80,1661.06,20.76
Poland,140,1661.06,11.86
Netherlands,143,1661.06,11.62
Italy,164,1661.06,10.13
Iceland,319,1661.06,5.21
Denmark,454,1661.06,3.66
Australia,467,1661.06,3.56
Lithuania,652,1661.06,2.55
Switzerland,714,1661.06,2.33
Belgium,813,1661.06,2.04
Spain,867,1661.06,1.92
Cyprus,917,1661.06,1.81
Portugal,984,1661.06,1.69
Finland,1254,1661.06,1.32
Norway,3582,1661.06,0.46
Sweden,3954,1661.06,0.42
Japan,4093,1661.06,0.41
France,4142,1661.06,0.40
EIRE,4791,1661.06,0.35
Germany,5709,1661.06,0.29
"United Kingdom",248151,1661.06,0.01
Austria,51,1590.82,31.19
"Channel Islands",80,1590.82,19.89
Poland,140,1590.82,11.36
Netherlands,143,1590.82,11.12
Italy,164,1590.82,9.70
Iceland,319,1590.82,4.99
Denmark,454,1590.82,3.50
Australia,467,1590.82,3.41
Lithuania,652,1590.82,2.44
Switzerland,714,1590.82,2.23
Belgium,813,1590.82,1.96
Spain,867,1590.82,1.83
Cyprus,917,1590.82,1.73
Portugal,984,1590.82,1.62
Finland,1254,1590.82,1.27
Norway,3582,1590.82,0.44
Sweden,3954,1590.82,0.40
Japan,4093,1590.82,0.39
France,4142,1590.82,0.38
EIRE,4791,1590.82,0.33
Germany,5709,1590.82,0.28
"United Kingdom",248151,1590.82,0.01
Austria,51,1304.92,25.59
"Channel Islands",80,1304.92,16.31
Poland,140,1304.92,9.32
Netherlands,143,1304.92,9.13
Italy,164,1304.92,7.96
Iceland,319,1304.92,4.09
Denmark,454,1304.92,2.87
Australia,467,1304.92,2.79
Lithuania,652,1304.92,2.00
Switzerland,714,1304.92,1.83
Belgium,813,1304.92,1.61
Spain,867,1304.92,1.51
Cyprus,917,1304.92,1.42
Portugal,984,1304.92,1.33
Finland,1254,1304.92,1.04
Norway,3582,1304.92,0.36
Sweden,3954,1304.92,0.33
France,4142,1304.92,0.32
Japan,4093,1304.92,0.32
EIRE,4791,1304.92,0.27
Germany,5709,1304.92,0.23
"United Kingdom",248151,1304.92,0.01
Austria,51,1281.50,25.13
"Channel Islands",80,1281.50,16.02
Poland,140,1281.50,9.15
Netherlands,143,1281.50,8.96
Italy,164,1281.50,7.81
Iceland,319,1281.50,4.02
Denmark,454,1281.50,2.82
Australia,467,1281.50,2.74
Lithuania,652,1281.50,1.97
Switzerland,714,1281.50,1.79
Belgium,813,1281.50,1.58
Spain,867,1281.50,1.48
Cyprus,917,1281.50,1.40
Portugal,984,1281.50,1.30
Finland,1254,1281.50,1.02
Norway,3582,1281.50,0.36
Sweden,3954,1281.50,0.32
France,4142,1281.50,0.31
Japan,4093,1281.50,0.31
EIRE,4791,1281.50,0.27
Germany,5709,1281.50,0.22
"United Kingdom",248151,1281.50,0.01
Austria,51,1032.85,20.25
"Channel Islands",80,1032.85,12.91
Poland,140,1032.85,7.38
Netherlands,143,1032.85,7.22
Italy,164,1032.85,6.30
Iceland,319,1032.85,3.24
Denmark,454,1032.85,2.28
Australia,467,1032.85,2.21
Lithuania,652,1032.85,1.58
Switzerland,714,1032.85,1.45
Belgium,813,1032.85,1.27
Spain,867,1032.85,1.19
Cyprus,917,1032.85,1.13
Portugal,984,1032.85,1.05
Finland,1254,1032.85,0.82
Norway,3582,1032.85,0.29
Sweden,3954,1032.85,0.26
France,4142,1032.85,0.25
Japan,4093,1032.85,0.25
EIRE,4791,1032.85,0.22
Germany,5709,1032.85,0.18
"United Kingdom",248151,1032.85,0.00
Austria,51,971.26,19.04
"Channel Islands",80,971.26,12.14
Poland,140,971.26,6.94
Netherlands,143,971.26,6.79
Italy,164,971.26,5.92
Iceland,319,971.26,3.04
Denmark,454,971.26,2.14
Australia,467,971.26,2.08
Lithuania,652,971.26,1.49
Switzerland,714,971.26,1.36
Belgium,813,971.26,1.19
Spain,867,971.26,1.12
Cyprus,917,971.26,1.06
Portugal,984,971.26,0.99
Finland,1254,971.26,0.77
Norway,3582,971.26,0.27
Sweden,3954,971.26,0.25
Japan,4093,971.26,0.24
France,4142,971.26,0.23
EIRE,4791,971.26,0.20
Germany,5709,971.26,0.17
"United Kingdom",248151,971.26,0.00
Austria,51,892.80,17.51
"Channel Islands",80,892.80,11.16
Poland,140,892.80,6.38
Netherlands,143,892.80,6.24
Italy,164,892.80,5.44
Iceland,319,892.80,2.80
Denmark,454,892.80,1.97
Australia,467,892.80,1.91
Lithuania,652,892.80,1.37
Switzerland,714,892.80,1.25
Belgium,813,892.80,1.10
Spain,867,892.80,1.03
Cyprus,917,892.80,0.97
Portugal,984,892.80,0.91
Finland,1254,892.80,0.71
Norway,3582,892.80,0.25
Sweden,3954,892.80,0.23
France,4142,892.80,0.22
Japan,4093,892.80,0.22
EIRE,4791,892.80,0.19
Germany,5709,892.80,0.16
"United Kingdom",248151,892.80,0.00
Austria,51,711.79,13.96
"Channel Islands",80,711.79,8.90
Poland,140,711.79,5.08
Netherlands,143,711.79,4.98
Italy,164,711.79,4.34
Iceland,319,711.79,2.23
Denmark,454,711.79,1.57
Australia,467,711.79,1.52
Lithuania,652,711.79,1.09
Switzerland,714,711.79,1.00
Belgium,813,711.79,0.88
Spain,867,711.79,0.82
Cyprus,917,711.79,0.78
Portugal,984,711.79,0.72
Finland,1254,711.79,0.57
Norway,3582,711.79,0.20
Sweden,3954,711.79,0.18
France,4142,711.79,0.17
Japan,4093,711.79,0.17
EIRE,4791,711.79,0.15
Germany,5709,711.79,0.12
"United Kingdom",248151,711.79,0.00
Austria,51,427.80,8.39
"Channel Islands",80,427.80,5.35
Poland,140,427.80,3.06
Netherlands,143,427.80,2.99
Italy,164,427.80,2.61
Iceland,319,427.80,1.34
Denmark,454,427.80,0.94
Australia,467,427.80,0.92
Lithuania,652,427.80,0.66
Switzerland,714,427.80,0.60
Belgium,813,427.80,0.53
Spain,867,427.80,0.49
Cyprus,917,427.80,0.47
Portugal,984,427.80,0.43
Finland,1254,427.80,0.34
Norway,3582,427.80,0.12
Sweden,3954,427.80,0.11
France,4142,427.80,0.10
Japan,4093,427.80,0.10
EIRE,4791,427.80,0.09
Germany,5709,427.80,0.07
"United Kingdom",248151,427.80,0.00
Austria,51,363.53,7.13
"Channel Islands",80,363.53,4.54
Poland,140,363.53,2.60
Netherlands,143,363.53,2.54
Italy,164,363.53,2.22
Iceland,319,363.53,1.14
Denmark,454,363.53,0.80
Australia,467,363.53,0.78
Lithuania,652,363.53,0.56
Switzerland,714,363.53,0.51
Belgium,813,363.53,0.45
Spain,867,363.53,0.42
Cyprus,917,363.53,0.40
Portugal,984,363.53,0.37
Finland,1254,363.53,0.29
Norway,3582,363.53,0.10
France,4142,363.53,0.09
Japan,4093,363.53,0.09
Sweden,3954,363.53,0.09
EIRE,4791,363.53,0.08
Germany,5709,363.53,0.06
"United Kingdom",248151,363.53,0.00
Austria,51,277.20,5.44
"Channel Islands",80,277.20,3.46
Poland,140,277.20,1.98
Netherlands,143,277.20,1.94
Italy,164,277.20,1.69
Iceland,319,277.20,0.87
Denmark,454,277.20,0.61
Australia,467,277.20,0.59
Lithuania,652,277.20,0.43
Switzerland,714,277.20,0.39
Belgium,813,277.20,0.34
Spain,867,277.20,0.32
Cyprus,917,277.20,0.30
Portugal,984,277.20,0.28
Finland,1254,277.20,0.22
Norway,3582,277.20,0.08
France,4142,277.20,0.07
Japan,4093,277.20,0.07
Sweden,3954,277.20,0.07
EIRE,4791,277.20,0.06
Germany,5709,277.20,0.05
"United Kingdom",248151,277.20,0.00
Austria,51,263.56,5.17
"Channel Islands",80,263.56,3.29
Poland,140,263.56,1.88
Netherlands,143,263.56,1.84
Italy,164,263.56,1.61
Iceland,319,263.56,0.83
Denmark,454,263.56,0.58
Australia,467,263.56,0.56
Lithuania,652,263.56,0.40
Switzerland,714,263.56,0.37
Belgium,813,263.56,0.32
Spain,867,263.56,0.30
Cyprus,917,263.56,0.29
Portugal,984,263.56,0.27
Finland,1254,263.56,0.21
Norway,3582,263.56,0.07
Sweden,3954,263.56,0.07
EIRE,4791,263.56,0.06
France,4142,263.56,0.06
Japan,4093,263.56,0.06
Germany,5709,263.56,0.05
"United Kingdom",248151,263.56,0.00
Austria,51,248.16,4.87
"Channel Islands",80,248.16,3.10
Poland,140,248.16,1.77
Netherlands,143,248.16,1.74
Italy,164,248.16,1.51
Iceland,319,248.16,0.78
Denmark,454,248.16,0.55
Australia,467,248.16,0.53
Lithuania,652,248.16,0.38
Switzerland,714,248.16,0.35
Belgium,813,248.16,0.31
Spain,867,248.16,0.29
Cyprus,917,248.16,0.27
Portugal,984,248.16,0.25
Finland,1254,248.16,0.20
Norway,3582,248.16,0.07
France,4142,248.16,0.06
Japan,4093,248.16,0.06
Sweden,3954,248.16,0.06
EIRE,4791,248.16,0.05
Germany,5709,248.16,0.04
"United Kingdom",248151,248.16,0.00
